order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_name_english,revenue,delivery_days,review_score,delivery_days_fixed,is_timeline_anomaly
df2bdc45d6c56cd6dce35aea5c391f4e,37fa10edcaa7f5e69d5aa10558843ca3,delivered,4/27/2018 0:19,4/27/2018 0:35,4/27/2018 13:23,5/4/2018 18:46,5/28/2018 0:00,ec2121e4614c17cbad97cc243a299d17,89254,jaragua do sul,SC,1.0,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,5/4/2018 0:35,53.9,16.07,ferramentas_jardim,59.0,341.0,2,1750.0,37.0,22.0,40.0,garden_tools,69.97,7.0,4.0,7.8,False
2f7c0d4ae58c91fc32165eed84560e35,5e9f8d5f6b5e2791fc6752afd2af321b,delivered,3/19/2018 21:31,3/19/2018 21:48,3/20/2018 18:58,4/5/2018 17:33,4/5/2018 0:00,9cd697863bd00d8718be44a8a83fe17d,34003,nova lima,MG,1.0,c5944369a5cc96d600713f640e46ab5e,850f4f8af5ea87287ac68de36e29107f,3/25/2018 21:48,49.0,15.23,relogios_presentes,19.0,699.0,3,350.0,18.0,10.0,15.0,watches_gifts,64.23,16.0,3.0,16.8,False
29e2ad0dc7d3e40270b43dae7133c30b,74a3a97a002838ad5a227aba4f90ca78,delivered,4/4/2018 18:28,4/4/2018 18:48,4/5/2018 20:09,4/8/2018 17:54,4/18/2018 0:00,8170c6e6d010d22195bcd959f5de1ea5,6342,carapicuiba,SP,1.0,a3cc2811456002f4baf5a88ab9ff3427,2745f798279e0ed033addcc1474776d7,4/10/2018 18:48,66.76,16.4,esporte_lazer,46.0,582.0,1.0,6650.0,30.0,50.0,30.0,sports_leisure,83.16,3.0,5.0,4.0,False
09a83ffe176e7f00f3b93584ee9fb07c,dd7ac74cff12b8539e9c6d3e641d4542,delivered,4/3/2018 17:07,4/3/2018 17:28,4/4/2018 20:34,4/17/2018 3:03,4/25/2018 0:00,7a4cf849f0283d3806f2dcb1acd85776,4923,sao paulo,SP,1.0,ed43976cb61c922803515e4963d9e5cc,b17b679f4f5ce2e03ce6968c62648246,4/9/2018 17:28,151.97,17.97,beleza_saude,55.0,3950.0,1,2500.0,35.0,20.0,20.0,health_beauty,169.94,13.0,1.0,13.4,False
edc436664fdf8593a6e8c17096aa893a,ea1c0ff2fd07d7ea71dd80d36697f3e1,delivered,2/28/2017 16:24,2/28/2017 19:20,3/3/2017 14:34,3/9/2017 12:50,3/20/2017 0:00,337e75335ac0581e8cb807ffc9cab9da,36046,juiz de fora,MG,1.0,3ec2984cb2de1675a0306bfc60dbe5a5,0c8380b62e38e8a1e6adbeba7eb9688c,3/6/2017 19:20,109.9,14.54,cama_mesa_banho,56.0,458.0,1.0,1860.0,39.0,12.0,33.0,bed_bath_table,124.44,8.0,4.0,8.9,False
ea3e22446f2bda3a8433d3147b5486fc,e5312adbc717038bdeda3e2d57b34b05,delivered,8/24/2017 17:20,8/24/2017 17:35,8/29/2017 20:22,9/1/2017 18:32,9/14/2017 0:00,9b4280473c473c1258bbdb94d571de64,1323,sao paulo,SP,1.0,22f49044bc3eaead7cadfb045391582f,4a3ca9315b744ce9f8e9374361493884,8/30/2017 17:35,89.9,12.97,cama_mesa_banho,56.0,255.0,1.0,1050.0,45.0,15.0,35.0,bed_bath_table,102.87,8.0,5.0,8.0,False
90920bdae23654268e339ea8f19f0ae8,88f63e38cce5dfa298782ad150309cde,delivered,7/20/2018 7:27,7/21/2018 3:05,7/25/2018 13:00,7/28/2018 14:41,8/7/2018 0:00,cc870769063f844398ed61c064b82e1e,14092,ribeirao preto,SP,1.0,77f11bb30ec0116ada15b3ff106b744d,7d76b645482be4a332374e8223836592,7/26/2018 3:05,17.9,12.79,telefonia,53.0,880.0,1.0,200.0,18.0,5.0,12.0,telephony,30.69,8.0,5.0,8.3,False
0ee415fdc549189ef34dc8f7de4763cb,713d876c66755a8af5d2689433f37498,delivered,9/2/2017 21:39,9/4/2017 17:30,9/5/2017 16:22,9/19/2017 19:42,10/3/2017 0:00,7328cfb6346c3ac9d58e6361587f9004,55330,bom conselho,PE,1.0,c10b7cf3152ae68bd9b4713b2230080d,9674754b5a0cb32b638cec001178f799,9/11/2017 17:30,42.9,28.75,eletrodomesticos,59.0,68.0,1.0,11100.0,16.0,16.0,11.0,home_appliances,71.65,16.0,3.0,16.9,False
dd43124cb8d2c34b7839e01a67c0c646,64614b6f07b27eea08eac0f2c527645a,delivered,7/15/2018 16:25,7/15/2018 17:55,7/17/2018 15:23,7/20/2018 19:46,8/1/2018 0:00,b7d0720db8231cc62b761c091f9045f8,16902,andradina,SP,1.0,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,7/19/2018 17:55,79.99,13.22,beleza_saude,59.0,492.0,3.0,250.0,22.0,10.0,18.0,health_beauty,93.21,5.0,4.0,5.1,False
a71697ed5952ec8c72a86901131efc9b,fce55a0b30e94493f234e20d63c58411,delivered,4/19/2017 20:44,4/20/2017 20:50,4/25/2017 8:24,5/3/2017 15:19,5/11/2017 0:00,01e8bcc3377762cf85025138b2901947,39403,montes claros,MG,2.0,66a0a6e02b7f543e5b021ce361f267d4,7a67c85e85bb2ce8582c35f2203ad736,4/27/2017 20:50,119.99,16.71,cool_stuff,45.0,798.0,1.0,1500.0,50.0,40.0,30.0,cool_stuff,136.7,13.0,1.0,13.8,False
a611e6af3e6a868d568a1ad2cf45c9bb,c757306276211dd58a7c9fcd06fec330,delivered,7/19/2018 13:20,7/19/2018 13:30,7/20/2018 11:07,7/27/2018 10:27,8/2/2018 0:00,0199358f4d397a51c763be597977ddd1,18425,taquarivai,SP,1.0,7b31b39ebebeb8282009c48e5587b1d0,7a67c85e85bb2ce8582c35f2203ad736,7/23/2018 13:30,94.99,14.98,bebes,52.0,1608.0,4.0,1900.0,42.0,25.0,15.0,baby,109.97,7.0,5.0,7.9,False
64a6cbaf0304bb145b7eae00fbbac35b,310ae0c5db4a725df3d7c74f27b403b2,delivered,4/5/2018 15:18,4/5/2018 15:30,4/7/2018 0:56,4/10/2018 17:52,5/8/2018 0:00,ac632f3aef3b65fdd24382d53636a308,20775,rio de janeiro,RJ,1.0,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,4/11/2018 15:30,105.0,9.27,relogios_presentes,58.0,3006.0,2.0,1000.0,53.0,8.0,18.0,watches_gifts,114.27,5.0,4.0,5.1,False
c15a3ce7617aeffb3bfed1f6340d66e7,c3251a68f1a4b3225f7f861a5693fa49,delivered,4/8/2018 19:09,4/8/2018 19:30,4/11/2018 22:12,4/14/2018 13:53,4/24/2018 0:00,dbc19912d7a5ce777b71178146f803f8,3256,sao paulo,SP,1.0,1107055c5c960ef6e183e781260aeafd,ea8482cd71df3c1969d7b9473ff13abc,4/12/2018 19:30,24.99,7.39,telefonia,59.0,752.0,6.0,300.0,17.0,4.0,12.0,telephony,32.38,5.0,4.0,5.8,False
72e300729f4020d73fe590991e104c15,5f1dbfa73c69597e5970218986ec1704,delivered,8/8/2018 12:07,8/8/2018 12:25,8/9/2018 12:35,8/16/2018 21:05,8/28/2018 0:00,a27891e144f346fc1cf62c1eb645de46,97035,santa maria,RS,1.0,c429a719cac9a29bfb5749d8f9043dae,808d4348b916efa08e766ebad39f61eb,8/16/2018 12:25,69.9,18.59,perfumaria,40.0,1389.0,1.0,457.0,25.0,9.0,21.0,perfumery,88.49,8.0,5.0,8.4,False
bb3bc9b2e2b9022f70bdac9912cf67bc,75a56a88964892a78b19d16dd2407f78,delivered,9/19/2017 16:02,9/19/2017 16:10,9/26/2017 12:13,10/4/2017 20:40,10/18/2017 0:00,c2cb3702bcc80da9092862ca51655882,23904,angra dos reis,RJ,1.0,8338cef8355d238f43711dcb9c0657b2,cca3071e3e9bb7d12640c9fbe2301306,9/25/2017 16:10,45.9,16.11,moveis_decoracao,59.0,473.0,1,700.0,30.0,3.0,20.0,furniture_decor,62.01,15.0,4.0,15.2,False
94a4d00bea6790d3c810c6b2f56b4d65,eda92d7762b9301345afe83928e464b2,delivered,1/8/2018 22:25,1/8/2018 22:37,1/10/2018 18:05,1/22/2018 14:15,2/2/2018 0:00,4c1bb90d126fa7126288a57161b58573,70648,brasilia,DF,1.0,e779bacfeb19183e094113948eae40e5,381c83fdca332ea6afd896da20bf6e4a,1/14/2018 22:37,113.0,21.19,relogios_presentes,34.0,94.0,1.0,400.0,22.0,20.0,22.0,watches_gifts,134.19,13.0,4.0,13.7,False
ae2534a5b52aefc2aee11e48ea987cbd,c3200137daa1e3ae4edb993e3818701c,delivered,8/7/2018 16:09,8/7/2018 16:24,8/9/2018 12:45,8/15/2018 19:18,8/23/2018 0:00,04093066bc3fa341df1261a78e9a8e89,78300,tangara da serra,MT,1.0,e9cf370eb883adbdcb4b8738057a9d8b,014d9a685fd57276679edd00e07089e5,8/9/2018 16:24,79.99,37.47,papelaria,54.0,1156.0,1,245.0,16.0,9.0,14.0,stationery,117.46,8.0,5.0,8.1,False
47399920ee7546351440204086acb793,9bba9922e5c4a943364dd5884bfba750,delivered,2/23/2017 23:40,2/25/2017 2:15,3/2/2017 9:34,3/8/2017 6:49,3/20/2017 0:00,dfe404bc538d4172a3c0291fca2e74ee,23895,seropedica,RJ,2.0,58efb9b638561ce132216a9a612513e2,701938c450705b8ae65fc923b70f35c7,3/2/2017 2:15,103.99,37.13,moveis_sala,30.0,606.0,2,9700.0,27.0,15.0,92.0,furniture_living_room,141.12,12.0,4.0,12.3,False
f4d3885e12fd29bbafcfd279895c05c0,016c933a6a74ad49e6e1858462a7ae4d,delivered,4/14/2018 19:36,4/15/2018 19:31,4/16/2018 22:21,4/19/2018 22:48,5/15/2018 0:00,c0e225d0df8cb735da2039aa8a6f4cd5,13468,americana,SP,1.0,afa3bc466a2fbfde2f263266a4dfae3b,8c16d1f32a54d92897cc437244442e1b,4/19/2018 19:31,69.49,13.61,informatica_acessorios,39.0,604.0,4,250.0,43.0,2.0,30.0,computers_accessories,83.1,5.0,5.0,5.1,False
fb05bae62b1f6faea0f1215c3a4601bf,645f1c149377314d10ff32039afa7b14,delivered,6/19/2017 15:58,6/20/2017 10:55,6/20/2017 11:56,6/27/2017 15:42,7/13/2017 0:00,749546bdf8a090828900765d7ae56fb2,90240,porto alegre,RS,1.0,a9f480bfc49f0b85e8394e1cdf685b4e,3d871de0142ce09b7081e2b9d1733cb1,6/26/2017 10:55,49.0,16.11,brinquedos,33.0,69.0,4.0,5700.0,39.0,30.0,29.0,toys,65.11,7.0,4.0,8.0,False
0a8488f892c3e8631099327c1ec55d08,ad6c5c2a07bf505e502472afc7fef28f,delivered,6/29/2018 19:49,6/29/2018 19:55,7/4/2018 7:38,7/13/2018 21:16,8/2/2018 0:00,88384ec160635fc5e173a65201e68053,59460,sao paulo do potengi,RN,1.0,83039266ceedb3640c6dce70f01bf2d0,8602a61d680a10a82cceeeda0d99ea3d,7/5/2018 19:55,80.0,51.28,fashion_bolsas_e_acessorios,58.0,84.0,2,200.0,20.0,20.0,20.0,fashion_bags_accessories,131.28,14.0,5.0,14.1,False
74ead5a61500dd4047cd05f77848898f,2280ee2d641ecd26e3f9811a5373bdd2,delivered,2/20/2018 20:03,2/21/2018 6:20,2/23/2018 1:45,2/27/2018 19:29,3/13/2018 0:00,17dcaba39e80eb77da026dc03b3b2428,18602,botucatu,SP,1.0,ee0c1cf2fbeae95205b4aa506f1469f0,cc419e0650a3c5ba77189a1882b7556a,2/28/2018 3:31,53.99,11.88,perfumaria,44.0,334.0,1.0,200.0,16.0,16.0,13.0,perfumery,65.87,6.0,5.0,7.0,False
c823a55fefe27a1092a634398c62f2a8,6100596c2f854c0d6769aa8a2e929f26,delivered,4/19/2017 8:46,4/19/2017 9:01,4/20/2017 14:15,5/5/2017 14:16,5/15/2017 0:00,ca0cd77819a2427d6ca0e0d0e92de58b,17890,junqueiropolis,SP,1.0,ceb9134650bd7cae74affc51800f309a,48985c61529077fa4f1e38bcff0f2ed3,4/26/2017 9:01,129.9,17.75,beleza_saude,46.0,648.0,3,1100.0,32.0,8.0,38.0,health_beauty,147.65,16.0,4.0,16.2,False
4ab89d9dbd3924ff720ba734b538956e,1156f4f97cb65122bcc46ac87bc72740,delivered,11/22/2017 11:18,11/22/2017 11:29,12/1/2017 20:18,12/15/2017 0:52,12/13/2017 0:00,a1df5add9fe4a0983924401ebab1c8a7,23080,rio de janeiro,RJ,1.0,a5b27ab457629a351464825096c64688,6039e27294dc75811c0d8a39069f52c0,12/1/2017 11:29,129.9,21.75,eletronicos,42.0,453.0,3,3000.0,40.0,12.0,20.0,electronics,151.65,22.0,5.0,22.6,False
962874b0c311c788d28a2437ce5dadde,d8164e724d685e70abb1242a1fd008dd,delivered,3/28/2018 8:23,3/28/2018 8:35,3/29/2018 20:11,4/19/2018 13:52,4/16/2018 0:00,1a3a9c105b4b4dc208eb28a61920c5e4,8215,sao paulo,SP,1.0,1abd8922e3c02c26ce30fc4f627158fe,406822777a0b9eb5c50e442dd4cd3ec5,4/3/2018 8:35,134.9,19.02,brinquedos,50.0,677.0,5.0,8963.0,52.0,27.0,33.0,toys,153.92,22.0,3.0,22.2,False
12788af294f51dd5ba2aaed208a45969,a5d4e10b7ef44fca5d3c946650f13fb1,delivered,9/15/2017 10:49,9/15/2017 11:05,9/22/2017 17:32,10/2/2017 21:52,10/9/2017 0:00,19b5fe52587bedec920941082485f08b,20031,rio de janeiro,RJ,1.0,7d50930301709838d8e90dcac5cfaa84,9616352088dcf83a7c06637f4ebf1c80,9/25/2017 11:05,59.9,17.99,esporte_lazer,59.0,254.0,1.0,1650.0,40.0,45.0,25.0,sports_leisure,77.89,17.0,5.0,17.5,False
8bb0e358b3866146681505153a180c4f,15595427948a23e4ac9abeaae54f9f31,delivered,6/11/2017 16:02,6/11/2017 16:40,6/12/2017 9:45,6/26/2017 16:22,7/19/2017 0:00,057854159bbc3a0aca93bbecd210c495,68515,parauapebas,PA,1.0,38327e062df5eb11f9ff87b586df0fd4,d12c926d74ceff0a90a21184466ce161,6/19/2017 16:31,54.9,25.66,esporte_lazer,30.0,500.0,6,600.0,30.0,12.0,15.0,sports_leisure,80.56,15.0,4.0,15.0,False
1527028c6f0d2ca7a42e5337dc2762e5,da40474632f5b5c599e949b0800e7d64,delivered,5/8/2018 20:34,5/8/2018 21:11,5/15/2018 14:30,5/16/2018 19:54,5/21/2018 0:00,6de77ffc3e5e321221ec0c1740a0503e,4008,sao paulo,SP,1.0,672a21bf17c63f71edbe01ecb9b14814,dd7ddc04e1b6c2c614352b383efe2d36,5/14/2018 21:11,35.9,11.15,pet_shop,34.0,761.0,1,6800.0,45.0,20.0,45.0,pet_shop,47.05,7.0,5.0,8.0,False
9c020760091717505c5fae8c935f047c,0577d398fca1ea7bbce90556626f169f,delivered,5/4/2018 17:50,5/4/2018 18:16,5/10/2018 14:15,5/14/2018 23:04,5/23/2018 0:00,7db92cbb797de39eebe3bc986be820f8,3524,sao paulo,SP,1.0,353356a910b2a42aa75a888a5d348997,d921b68bf747894be13a97ae52b0f386,5/10/2018 18:16,320.0,20.12,relogios_presentes,58.0,576.0,1.0,550.0,19.0,13.0,19.0,watches_gifts,340.12,10.0,1.0,10.2,False
b72ead808b9621ca4037dcfba0a226ef,f048e596eff8d43f340e3ec1b25086df,delivered,11/8/2017 15:35,11/8/2017 15:50,11/9/2017 19:57,11/13/2017 18:13,11/22/2017 0:00,7b550af0077fe5ed9a016c4a757d9284,7745,caieiras,SP,1.0,7f064525eaaa1ce9d22c085f7ff5413a,6560211a19b47992c3666cc44a7e94c0,11/14/2017 15:50,49.0,7.78,relogios_presentes,50.0,578.0,3,250.0,16.0,2.0,20.0,watches_gifts,56.78,5.0,5.0,5.1,False
c7680ec9a4fd2773375fa6817d60ffc9,2130df9aff38b3fa676dd237235f55db,delivered,3/26/2018 17:58,3/26/2018 18:10,3/28/2018 20:26,4/30/2018 21:05,4/16/2018 0:00,02a9fc337956564657d9fa17d41af27f,25956,teresopolis,RJ,1.0,53b7965906cf23c063da1ff89f50a257,602044f2c16190c2c6e45eb35c2e21cb,3/30/2018 18:10,53.0,18.25,cama_mesa_banho,55.0,562.0,1.0,600.0,16.0,10.0,16.0,bed_bath_table,71.25,35.0,1.0,35.1,False
29d0c2dcd3c5d5fc8737f0b81bea7304,e4d5a32cc316be61bb51af386f67ba08,delivered,5/10/2018 8:36,5/10/2018 8:55,5/10/2018 15:47,5/11/2018 19:33,5/24/2018 0:00,f97aed4553c3d4cbe1c7d195a9af2503,3819,sao paulo,SP,1.0,437c05a395e9e47f9762e677a7068ce7,f84fa566034f5e8e880a07ec624c56af,5/18/2018 8:55,53.79,7.39,beleza_saude,40.0,409.0,1.0,1110.0,19.0,11.0,18.0,health_beauty,61.18,1.0,5.0,1.5,False
ba3f16abde04a2864215c98e536e2a46,33c079892847267e01751ae4c018aeda,delivered,2/2/2018 20:29,2/2/2018 20:50,2/5/2018 17:52,2/22/2018 22:17,3/8/2018 0:00,533f6a082e21c4886702bd9868385498,77695,goianorte,TO,1.0,ee406bf28024d97771c4b1e8b7e8e219,7a67c85e85bb2ce8582c35f2203ad736,2/8/2018 20:50,144.99,29.41,cool_stuff,54.0,629.0,1.0,1050.0,36.0,24.0,22.0,cool_stuff,174.4,20.0,4.0,20.1,False
9f13927ccc18f46d4775442f5bda0459,c6fc811dda97cfc9b714c12f45e91ebe,delivered,8/9/2018 20:37,8/9/2018 20:50,8/10/2018 12:34,8/22/2018 21:12,8/28/2018 0:00,2cac668bd8be5a17a5ec4e1113e1243e,70070,brasilia,DF,1.0,90aaf7f993470e411207adabf5b998b6,1fe5540d7c1c37a595fefbacd5570d9e,8/15/2018 20:50,199.0,19.49,informatica_acessorios,34.0,1727.0,1.0,50.0,30.0,30.0,20.0,computers_accessories,218.49,13.0,5.0,13.0,False
dcd8d1436b8fcc5acd68228aafd77de6,1b9598a9203f9fc644cdbb61d47af9f6,delivered,1/1/2018 14:15,1/3/2018 4:29,1/3/2018 17:51,1/8/2018 18:10,2/2/2018 0:00,4d0b0542893ca521b0c8a5455d83cf0c,26298,nova iguacu,RJ,1.0,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,1/11/2018 4:29,89.99,15.39,beleza_saude,59.0,492.0,3.0,250.0,22.0,10.0,18.0,health_beauty,105.38,7.0,5.0,7.2,False
0b8d9a9a4de4be0a6a5f0778f97ee6b5,aa54fd4369d4c8cac7f225c1e523399e,delivered,5/16/2018 9:31,5/17/2018 10:38,5/17/2018 12:56,5/21/2018 20:18,6/5/2018 0:00,3cc0991ba7c8be09d9f63a8526e52bb2,4911,sao paulo,SP,1.0,485977d79fe47209050d22d220aaab7f,0176f73cc1195f367f7b32db1e5b3aa8,5/23/2018 10:31,129.9,57.77,cama_mesa_banho,55.0,241.0,1,7625.0,50.0,35.0,45.0,bed_bath_table,187.67,5.0,5.0,5.4,False
f086346ea98d5d90079f0d0503699d93,652e5ce9bc8a1abb65f37ddecb0f6919,delivered,10/11/2017 13:36,10/11/2017 13:49,10/11/2017 20:52,10/13/2017 20:09,10/24/2017 0:00,808124669dd42f1a3605775de7f35e7d,6765,taboao da serra,SP,1.0,d3f53b3b397407f469efd4820b1ce250,5a8e7d5003a1f221f9e1d6e411de7c23,10/18/2017 14:49,59.9,9.34,moveis_decoracao,56.0,2054.0,2.0,1150.0,68.0,8.0,13.0,furniture_decor,69.24,2.0,1.0,2.3,False
c52213ed0e3f741940fcd6e40b5817c9,a9e6f1ca2500b0967776bd62402d8af5,delivered,1/3/2018 0:38,1/3/2018 0:50,1/3/2018 17:38,1/11/2018 18:32,2/1/2018 0:00,ba1ff26f8896d37158b5d068e03d1e1f,70255,brasilia,DF,1.0,680fb1be80c45666f3735cab0e1e5c30,bfd27a966d91cfaafdb25d076585f0da,1/9/2018 0:50,209.0,26.3,malas_acessorios,59.0,716.0,3.0,6825.0,42.0,42.0,39.0,luggage_accessories,235.3,8.0,5.0,8.7,False
a0e0ab62ae4f2dad1ca6f19103dba9a6,fca319b6b92302ac722e396bdb30072c,delivered,7/21/2018 23:54,7/24/2018 11:31,7/25/2018 12:32,7/28/2018 19:12,8/10/2018 0:00,0e36fee9f974affcfef469842ddb5a35,39403,montes claros,MG,1.0,11182511f8556822085ea032df785dae,4869f7a5dfa277a7dca6462dcf3b52b2,7/27/2018 6:10,96.0,18.77,eletronicos,35.0,615.0,1,347.0,18.0,12.0,13.0,electronics,114.77,6.0,5.0,6.8,False
ea452bd7da485c9376c3112226d21b25,6401d6c168371c1fc964bd3c3077b6cd,delivered,2/15/2018 11:25,2/15/2018 11:35,2/20/2018 21:18,2/23/2018 17:59,3/2/2018 0:00,8b29166c3e2b7a11a9d08d33d8c2855d,8471,sao paulo,SP,4.0,ec2d43cc59763ec91694573b31f1c29a,1c129092bf23f28a5930387c980c0dfc,2/21/2018 10:35,45.9,9.34,cama_mesa_banho,38.0,735.0,5.0,800.0,20.0,20.0,20.0,bed_bath_table,55.24,8.0,3.0,8.3,False
9611397da79fc7abde6547d329ba3f33,908a17859ff430ff83afea6380f4b635,delivered,3/14/2017 16:21,3/14/2017 16:21,3/15/2017 10:33,4/4/2017 15:37,4/18/2017 0:00,7acfb833cd8ba1d316b560898fe0616d,63034,juazeiro do norte,CE,1.0,186fe07c8b8005ec6a498587ffbc1352,6560211a19b47992c3666cc44a7e94c0,3/21/2017 16:21,29.0,24.84,relogios_presentes,60.0,193.0,3,200.0,16.0,2.0,11.0,watches_gifts,53.84,20.0,3.0,21.0,False
d172a1c2281047312e37b12be30a78b3,e63c9356c91bbacc75f86545e28b2dd8,delivered,11/7/2017 16:31,11/8/2017 16:47,11/9/2017 16:51,11/22/2017 20:19,12/7/2017 0:00,5ad0e968609e6a0cfe73c6274efb7a27,75710,catalao,GO,1.0,3d482fda7c84e7e2eb013c19760f5c46,eeb6de78f79159600292e314a77cbd18,11/20/2017 16:46,339.0,65.05,ferramentas_jardim,55.0,1154.0,1,6500.0,29.0,21.0,11.0,garden_tools,404.05,15.0,5.0,15.2,False
30be16216274609ebd712f8169950eee,1901d167919ef512a3d51d62bb81bf58,delivered,7/19/2018 10:27,7/19/2018 10:42,7/24/2018 11:34,7/27/2018 19:21,8/20/2018 0:00,7b9b98edd431dc95ca39b162d3bc0569,20715,rio de janeiro,RJ,1.0,01b8234bc0c131e61acb47932d0bc25f,0be8ff43f22e456b4e0371b2245e4d01,7/25/2018 10:42,19.9,15.24,esporte_lazer,37.0,161.0,3,200.0,20.0,15.0,20.0,sports_leisure,35.14,8.0,5.0,8.4,False
d613e5d350507dc43eed8de7ccffdf6a,4f06c14beb9f0bd010c8386b2bfa21ec,delivered,7/23/2018 16:15,7/23/2018 17:20,8/9/2018 0:54,8/9/2018 13:32,8/13/2018 0:00,85f4bc5064f9c6956bde12417f0a6515,4113,sao paulo,SP,2.0,e1da6ab77f4859eb17950e5df1c0f815,dd7ddc04e1b6c2c614352b383efe2d36,8/7/2018 17:20,49.9,14.74,pet_shop,56.0,724.0,2.0,7050.0,50.0,21.0,21.0,pet_shop,64.64,16.0,5.0,16.9,False
62062ec33d328897b66c9b74d7401aae,5116b8aff98e02a78066950e862bef8d,delivered,2/23/2018 11:24,2/23/2018 11:49,2/24/2018 0:28,3/30/2018 0:52,3/20/2018 0:00,b8383de449af386c17b76134b8623f5a,5464,sao paulo,SP,1.0,186052b3f166a0f7227e78b2d27652d3,11305281b50fff20ae8bb473f8e11876,3/5/2018 11:49,159.99,21.61,casa_conforto,56.0,162.0,1,3200.0,20.0,30.0,46.0,home_confort,181.6,34.0,3.0,34.6,False
5a688ff634ac5a154a1e6f65d29d51e2,0fb35728da2eda9314adeb21dcb2aaa8,delivered,4/19/2018 20:01,4/19/2018 20:11,4/20/2018 18:12,4/26/2018 23:56,5/21/2018 0:00,2e032d5109c25b1969dc3252a563745b,13468,americana,SP,1.0,a30ea5a9dbd95db5a674c4beadb4fb0d,95e03ca3d4146e4011985981aeb959b9,5/2/2018 20:11,25.0,15.23,perfumaria,53.0,369.0,2,450.0,21.0,27.0,15.0,perfumery,40.23,7.0,5.0,7.2,False
484ca594704f4ef69b286803bc8316bf,67d45ce5e10120b7d7e223195460caac,delivered,5/15/2018 21:13,5/15/2018 21:35,5/16/2018 13:57,5/21/2018 17:21,6/4/2018 0:00,a1fadc991b897076fcd8e5fc1cd4a6ac,35300,caratinga,MG,2.0,484b65b694e49886ca82fa1134e4fb93,5343d0649eca2a983820bfe93fc4d17e,5/17/2018 21:32,79.9,23.14,moveis_decoracao,57.0,534.0,1.0,1550.0,30.0,30.0,30.0,furniture_decor,103.04,5.0,5.0,5.8,False
2d394ce1703ceeb355e2446e4a7a6bf4,bb4bd9ae44df35a367e6adb8d37faf6f,delivered,12/11/2017 13:19,12/13/2017 13:15,12/16/2017 0:48,12/29/2017 21:37,1/22/2018 0:00,f67b6419ca1040caadd1ffd6d105f4b0,66120,belem,PA,1.0,6cdd53843498f92890544667809f1595,ccc4bbb5f32a6ab2b7066a4130f114e3,12/22/2017 13:15,349.9,31.98,beleza_saude,51.0,625.0,1.0,900.0,25.0,12.0,38.0,health_beauty,381.88,18.0,1.0,18.3,False
c298ba9441739fbb485aba00696cb44e,8a3f38933c6e9caee7791fe2441b3c3e,delivered,12/23/2017 11:01,12/27/2017 4:14,12/27/2017 19:09,1/9/2018 20:19,2/1/2018 0:00,ed7a653052283cd4af2d4e9f3dce3f98,66080,belem,PA,1.0,af263cd25f64b87a292cf71ea42d505a,f262cbc1c910c83959f849465454ddd3,1/3/2018 4:14,19.99,17.63,papelaria,38.0,375.0,1.0,200.0,19.0,5.0,13.0,stationery,37.62,17.0,5.0,17.4,False
5163b056ed27c054cb24f2c9c6802644,a1f740a3239b8d8f9b28c91d604ed833,delivered,1/14/2018 21:48,1/14/2018 21:59,1/15/2018 23:04,1/16/2018 19:57,1/30/2018 0:00,7ce7e9cb723763de6bb0ef21b5da28dc,4101,sao paulo,SP,1.0,17a019676883dce326999c11a46a14f0,9f505651f4a6abe901a56cdc21508025,1/18/2018 21:59,34.99,7.78,instrumentos_musicais,50.0,2143.0,4,150.0,16.0,4.0,14.0,musical_instruments,42.77,1.0,5.0,1.9,False
d447462f58938dfc50467353f88655cb,79f89bb6e2b2dd5e459520e2622eb135,delivered,4/30/2017 18:02,5/3/2017 14:25,5/4/2017 16:09,5/17/2017 14:57,6/6/2017 0:00,b68052fd1baff3a078738bae9a62589f,76974,espigao do oeste,RO,1.0,7340a3839a1de1e99d149b8cf052a2ec,4a3ca9315b744ce9f8e9374361493884,5/9/2017 14:25,69.9,26.75,cama_mesa_banho,56.0,536.0,1.0,800.0,45.0,15.0,35.0,bed_bath_table,96.65,16.0,5.0,16.9,False
0cf6d9903d24cb0d6ef8817a9612fbfd,e9a600a9582d96365e2d57f4e2f6533a,delivered,5/22/2018 9:35,5/23/2018 2:38,5/28/2018 13:16,6/4/2018 17:48,6/8/2018 0:00,1287f6d27e4d6b299b6df65340831bc0,3058,sao paulo,SP,5.0,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,5/29/2018 2:31,105.0,10.8,relogios_presentes,58.0,3006.0,2.0,1000.0,53.0,8.0,18.0,watches_gifts,115.8,13.0,5.0,13.3,False
